Time,Node,S,E,I,R
133,10,30371.0,0.0,0.0,563017.1
133,11,51619.0,0.0,0.0,983536.9
133,12,57649.0,0.0,0.0,1119064.1
133,13,64273.0,0.0,0.0,1240870.0
134,0,3061.0,0.0,21.0,266080.7
134,1,3880.0,0.0,0.0,327051.78
134,2,6373.0,0.0,0.0,334197.44
134,3,26177.0,0.0,0.0,548202.0
134,4,37451.0,0.0,0.0,781601.56
134,5,26716.0,0.0,0.0,513551.12
134,6,69704.0,0.0,0.0,1424753.0
134,7,63507.0,0.0,0.0,1223226.5
134,8,47152.0,0.0,0.0,907977.1
134,9,68357.0,0.0,0.0,1287000.9
134,10,30371.0,0.0,0.0,562997.44
134,11,51619.0,0.0,0.0,983502.4
134,12,57649.0,0.0,0.0,1119025.0
134,13,64273.0,0.0,0.0,1240826.5
135,0,3060.0,1.0,21.0,266058.8
135,1,3880.0,0.0,0.0,327024.8
135,2,6373.0,0.0,0.0,334170.38
135,3,26177.0,0.0,0.0,548169.0
135,4,37451.0,0.0,0.0,781554.7
135,5,26716.0,0.0,0.0,513520.22
135,6,69704.0,0.0,0.0,1424695.4
135,7,63507.0,0.0,0.0,1223183.8
135,8,47152.0,0.0,0.0,907945.3
135,9,68357.0,0.0,0.0,1286955.8
135,10,30371.0,0.0,0.0,562977.7
135,11,51619.0,0.0,0.0,983467.94
135,12,57649.0,0.0,0.0,1118985.8
135,13,64273.0,0.0,0.0,1240783.1
136,0,3060.0,1.0,19.0,266038.94
136,1,3880.0,0.0,0.0,326997.88
136,2,6373.0,0.0,0.0,334143.38
136,3,26177.0,0.0,0.0,548136.06
136,4,37451.0,0.0,0.0,781507.9
136,5,26716.0,0.0,0.0,513489.3
136,6,69704.0,0.0,0.0,1424637.8
136,7,63507.0,0.0,0.0,1223141.0
136,8,47152.0,0.0,0.0,907913.5
136,9,68357.0,0.0,0.0,1286910.8
136,10,30371.0,0.0,0.0,562958.0
136,11,51619.0,0.0,0.0,983433.5
136,12,57649.0,0.0,0.0,1118946.5
136,13,64273.0,0.0,0.0,1240739.8
137,0,3060.0,0.0,18.0,266019.06
137,1,3880.0,0.0,0.0,326970.9
137,2,6373.0,0.0,0.0,334116.3
137,3,26177.0,0.0,0.0,548103.1
137,4,37451.0,0.0,0.0,781461.0
137,5,26716.0,0.0,0.0,513458.38
137,6,69704.0,0.0,0.0,1424580.1
137,7,63507.0,0.0,0.0,1223098.2
137,8,47152.0,0.0,0.0,907881.7
137,9,68357.0,0.0,0.0,1286865.6
137,10,30371.0,0.0,0.0,562938.25
137,11,51619.0,0.0,0.0,983399.06
137,12,57649.0,0.0,0.0,1118907.4
137,13,64273.0,0.0,0.0,1240696.2
138,0,3060.0,0.0,16.0,265999.22
138,1,3880.0,0.0,0.0,326943.94
138,2,6373.0,0.0,0.0,334089.28
138,3,26177.0,0.0,0.0,548070.1
138,4,37451.0,0.0,0.0,781414.1
138,5,26716.0,0.0,0.0,513427.5
138,6,69704.0,0.0,0.0,1424522.5
138,7,63507.0,0.0,0.0,1223055.5
138,8,47152.0,0.0,0.0,907849.9
138,9,68357.0,0.0,0.0,1286820.5
138,10,30371.0,0.0,0.0,562918.5
138,11,51619.0,0.0,0.0,983364.6
138,12,57649.0,0.0,0.0,1118868.2
138,13,64273.0,0.0,0.0,1240652.8
139,0,3060.0,0.0,16.0,265977.34
139,1,3880.0,0.0,0.0,326917.0
139,2,6373.0,0.0,0.0,334062.25
139,3,26177.0,0.0,0.0,548037.2
139,4,37451.0,0.0,0.0,781367.3
139,5,26716.0,0.0,0.0,513396.62
139,6,69704.0,0.0,0.0,1424464.8
139,7,63507.0,0.0,0.0,1223012.6
139,8,47152.0,0.0,0.0,907818.1
139,9,68357.0,0.0,0.0,1286775.5
139,10,30371.0,0.0,0.0,562898.8
139,11,51619.0,0.0,0.0,983330.2
139,12,57649.0,0.0,0.0,1118829.0
139,13,64273.0,0.0,0.0,1240609.5
140,0,3069.0,0.0,16.0,265955.5
140,1,3891.0,0.0,0.0,326890.03
140,2,5851.0,0.0,0.0,330434.25
140,3,26303.0,0.0,0.0,548004.25
140,4,37631.0,0.0,0.0,781319.5
140,5,26836.0,0.0,0.0,513365.7
140,6,70249.0,0.0,0.0,1424392.2
140,7,64030.0,0.0,0.0,1222954.9
140,8,47540.0,0.0,0.0,907776.3
140,9,68908.0,0.0,0.0,1286717.4
140,10,30612.0,0.0,0.0,562876.06
140,11,52040.0,0.0,0.0,983285.75
140,12,58126.0,0.0,0.0,1118778.9
140,13,64804.0,0.0,0.0,1240549.0
141,0,3069.0,0.0,16.0,265933.62
141,1,3891.0,0.0,0.0,326863.1
141,2,5851.0,0.0,0.0,330407.22
141,3,26303.0,0.0,0.0,547971.3
141,4,37631.0,0.0,0.0,781272.6
141,5,26836.0,0.0,0.0,513334.8
141,6,70249.0,0.0,0.0,1424334.5
141,7,64030.0,0.0,0.0,1222912.1
141,8,47540.0,0.0,0.0,907744.5
141,9,68908.0,0.0,0.0,1286672.2
141,10,30612.0,0.0,0.0,562856.4
141,11,52040.0,0.0,0.0,983251.3
141,12,58126.0,0.0,0.0,1118739.8
141,13,64804.0,0.0,0.0,1240505.5
142,0,3069.0,0.0,15.0,265912.75
142,1,3891.0,0.0,0.0,326836.16
142,2,5851.0,0.0,0.0,330380.2
142,3,26303.0,0.0,0.0,547938.4
142,4,37631.0,0.0,0.0,781225.75
142,5,26836.0,0.0,0.0,513303.94
142,6,70249.0,0.0,0.0,1424277.0
142,7,64030.0,0.0,0.0,1222869.4
142,8,47540.0,0.0,0.0,907712.75
142,9,68908.0,0.0,0.0,1286627.2
142,10,30612.0,0.0,0.0,562836.6
142,11,52040.0,0.0,0.0,983216.9
142,12,58126.0,0.0,0.0,1118700.5
142,13,64804.0,0.0,0.0,1240462.2
143,0,3069.0,0.0,15.0,265890.9
143,1,3891.0,0.0,0.0,326809.22
143,2,5851.0,0.0,0.0,330353.2
143,3,26303.0,0.0,0.0,547905.44
143,4,37631.0,0.0,0.0,781178.94
143,5,26836.0,0.0,0.0,513273.03
143,6,70249.0,0.0,0.0,1424219.4
143,7,64030.0,0.0,0.0,1222826.6
143,8,47540.0,0.0,0.0,907680.94
143,9,68908.0,0.0,0.0,1286582.2
143,10,30612.0,0.0,0.0,562816.94
143,11,52040.0,0.0,0.0,983182.44
143,12,58126.0,0.0,0.0,1118661.4
143,13,64804.0,0.0,0.0,1240418.8
144,0,3069.0,0.0,14.0,265870.06
144,1,3891.0,0.0,0.0,326782.28
144,2,5851.0,0.0,0.0,330326.16
144,3,26303.0,0.0,0.0,547872.5
144,4,37631.0,0.0,0.0,781132.1
144,5,26836.0,0.0,0.0,513242.16
144,6,70249.0,0.0,0.0,1424161.8
144,7,64030.0,0.0,0.0,1222783.9
144,8,47540.0,0.0,0.0,907649.2
144,9,68908.0,0.0,0.0,1286537.1
144,10,30612.0,0.0,0.0,562797.25
144,11,52040.0,0.0,0.0,983148.0
144,12,58126.0,0.0,0.0,1118622.2
144,13,64804.0,0.0,0.0,1240375.4
145,0,3069.0,0.0,12.0,265850.2
145,1,3891.0,0.0,0.0,326755.34
145,2,5851.0,0.0,0.0,330299.16
145,3,26303.0,0.0,0.0,547839.56
145,4,37631.0,0.0,0.0,781085.3
145,5,26836.0,0.0,0.0,513211.25
145,6,70249.0,0.0,0.0,1424104.1
145,7,64030.0,0.0,0.0,1222741.1
145,8,47540.0,0.0,0.0,907617.4
145,9,68908.0,0.0,0.0,1286492.1
145,10,30612.0,0.0,0.0,562777.5
145,11,52040.0,0.0,0.0,983113.6
145,12,58126.0,0.0,0.0,1118583.0
145,13,64804.0,0.0,0.0,1240332.0
146,0,3068.0,1.0,12.0,265828.34
146,1,3891.0,0.0,0.0,326728.4
146,2,5851.0,0.0,0.0,330272.12
146,3,26303.0,0.0,0.0,547806.6
146,4,37631.0,0.0,0.0,781038.5
146,5,26836.0,0.0,0.0,513180.38
146,6,70249.0,0.0,0.0,1424046.5
146,7,64030.0,0.0,0.0,1222698.4
146,8,47540.0,0.0,0.0,907585.6
146,9,68908.0,0.0,0.0,1286447.0
146,10,30612.0,0.0,0.0,562757.8
146,11,52040.0,0.0,0.0,983079.2
146,12,58126.0,0.0,0.0,1118544.0
146,13,64804.0,0.0,0.0,1240288.6
147,0,3077.0,1.0,10.0,265808.5
147,1,3902.0,0.0,0.0,326701.5
147,2,5611.0,0.0,0.0,328491.12
147,3,26171.0,0.0,0.0,545898.7
147,4,37812.0,0.0,0.0,780990.7
147,5,26956.0,0.0,0.0,513148.5
147,6,70795.0,0.0,0.0,1423983.0
147,7,64553.0,0.0,0.0,1222639.6
147,8,47928.0,0.0,0.0,907543.9
147,9,69459.0,0.0,0.0,1286385.0
147,10,30853.0,0.0,0.0,562732.1
147,11,52461.0,0.0,0.0,983034.75
147,12,58605.0,0.0,0.0,1118497.8
147,13,65334.0,0.0,0.0,1240227.2
148,0,3077.0,1.0,10.0,265786.62
148,1,3902.0,0.0,0.0,326674.56
148,2,5611.0,0.0,0.0,328464.12
148,3,26171.0,0.0,0.0,545865.75
148,4,37812.0,0.0,0.0,780943.9
148,5,26956.0,0.0,0.0,513117.62
148,6,70795.0,0.0,0.0,1423925.4
148,7,64553.0,0.0,0.0,1222597.0
148,8,47928.0,0.0,0.0,907512.1
148,9,69459.0,0.0,0.0,1286340.0
148,10,30853.0,0.0,0.0,562712.4
148,11,52461.0,0.0,0.0,983000.4
148,12,58605.0,0.0,0.0,1118458.8
148,13,65334.0,0.0,0.0,1240183.8
149,0,3077.0,1.0,9.0,265765.8
149,1,3902.0,0.0,0.0,326647.62
149,2,5611.0,0.0,0.0,328437.12
149,3,26171.0,0.0,0.0,545832.9
149,4,37812.0,0.0,0.0,780897.1
149,5,26956.0,0.0,0.0,513086.78
149,6,70795.0,0.0,0.0,1423867.8
149,7,64553.0,0.0,0.0,1222554.2
149,8,47928.0,0.0,0.0,907480.3
149,9,69459.0,0.0,0.0,1286295.0
149,10,30853.0,0.0,0.0,562692.7
149,11,52461.0,0.0,0.0,982965.94
149,12,58605.0,0.0,0.0,1118419.5
149,13,65334.0,0.0,0.0,1240140.5
150,0,3077.0,0.0,10.0,265743.94
150,1,3902.0,0.0,0.0,326620.72
150,2,5611.0,0.0,0.0,328410.12
150,3,26171.0,0.0,0.0,545799.94
150,4,37812.0,0.0,0.0,780850.25
150,5,26956.0,0.0,0.0,513055.9
150,6,70795.0,0.0,0.0,1423810.2
150,7,64553.0,0.0,0.0,1222511.5
150,8,47928.0,0.0,0.0,907448.56
150,9,69459.0,0.0,0.0,1286250.0
150,10,30853.0,0.0,0.0,562673.0
150,11,52461.0,0.0,0.0,982931.56
150,12,58605.0,0.0,0.0,1118380.4
150,13,65334.0,0.0,0.0,1240097.0
151,0,3077.0,0.0,7.0,265725.12
151,1,3902.0,0.0,0.0,326593.78
151,2,5611.0,0.0,0.0,328383.12
151,3,26171.0,0.0,0.0,545767.0
151,4,37812.0,0.0,0.0,780803.5
151,5,26956.0,0.0,0.0,513025.06
151,6,70795.0,0.0,0.0,1423752.6
151,7,64553.0,0.0,0.0,1222468.8
151,8,47928.0,0.0,0.0,907416.8
151,9,69459.0,0.0,0.0,1286205.0
151,10,30853.0,0.0,0.0,562653.3
151,11,52461.0,0.0,0.0,982897.1
151,12,58605.0,0.0,0.0,1118341.2
151,13,65334.0,0.0,0.0,1240053.8
152,0,3077.0,0.0,6.0,265704.28
152,1,3902.0,0.0,0.0,326566.88
152,2,5611.0,0.0,0.0,328356.12
152,3,26171.0,0.0,0.0,545734.1
152,4,37812.0,0.0,0.0,780756.7
152,5,26956.0,0.0,0.0,512994.2
152,6,70795.0,0.0,0.0,1423695.0
152,7,64553.0,0.0,0.0,1222426.0
152,8,47928.0,0.0,0.0,907385.0
152,9,69459.0,0.0,0.0,1286159.9
152,10,30853.0,0.0,0.0,562633.6
152,11,52461.0,0.0,0.0,982862.75
152,12,58605.0,0.0,0.0,1118302.1
152,13,65334.0,0.0,0.0,1240010.2
153,0,3077.0,0.0,5.0,265683.44
153,1,3902.0,0.0,0.0,326539.94
153,2,5611.0,0.0,0.0,328329.12
153,3,26171.0,0.0,0.0,545701.2
153,4,37812.0,0.0,0.0,780709.94
153,5,26956.0,0.0,0.0,512963.3
153,6,70795.0,0.0,0.0,1423637.5
153,7,64553.0,0.0,0.0,1222383.2
153,8,47928.0,0.0,0.0,907353.3
153,9,69459.0,0.0,0.0,1286114.9
153,10,30853.0,0.0,0.0,562613.9
153,11,52461.0,0.0,0.0,982828.4
153,12,58605.0,0.0,0.0,1118263.0
153,13,65334.0,0.0,0.0,1239967.0
154,0,3086.0,0.0,4.0,265662.6
154,1,3912.0,0.0,0.0,326513.03
154,2,5623.0,0.0,0.0,328302.12
154,3,25808.0,0.0,0.0,542016.25
154,4,37993.0,0.0,0.0,780662.1
154,5,27076.0,0.0,0.0,512932.47
154,6,71341.0,0.0,0.0,1423566.0
154,7,65076.0,0.0,0.0,1222331.6
154,8,48317.0,0.0,0.0,907307.56
154,9,70011.0,0.0,0.0,1286053.9
154,10,31095.0,0.0,0.0,562585.25
154,11,52883.0,0.0,0.0,982780.0
154,12,59084.0,0.0,0.0,1118217.0
154,13,65865.0,0.0,0.0,1239912.6
155,0,3086.0,0.0,4.0,265640.75
155,1,3912.0,0.0,0.0,326486.12
155,2,5623.0,0.0,0.0,328275.16
155,3,25808.0,0.0,0.0,541983.4
155,4,37993.0,0.0,0.0,780615.4
155,5,27076.0,0.0,0.0,512901.62
155,6,71341.0,0.0,0.0,1423508.5
155,7,65076.0,0.0,0.0,1222288.9
155,8,48317.0,0.0,0.0,907275.75
155,9,70011.0,0.0,0.0,1286008.9
155,10,31095.0,0.0,0.0,562565.5
155,11,52883.0,0.0,0.0,982745.56
155,12,59084.0,0.0,0.0,1118177.8
155,13,65865.0,0.0,0.0,1239869.2
156,0,3086.0,0.0,3.0,265619.94
156,1,3912.0,0.0,0.0,326459.25
156,2,5623.0,0.0,0.0,328248.2
156,3,25808.0,0.0,0.0,541950.5
156,4,37993.0,0.0,0.0,780568.6
156,5,27076.0,0.0,0.0,512870.78
156,6,71341.0,0.0,0.0,1423450.9
156,7,65076.0,0.0,0.0,1222246.2
156,8,48317.0,0.0,0.0,907244.06
156,9,70011.0,0.0,0.0,1285963.9
156,10,31095.0,0.0,0.0,562545.9
156,11,52883.0,0.0,0.0,982711.2
156,12,59084.0,0.0,0.0,1118138.8
156,13,65865.0,0.0,0.0,1239825.9
157,0,3086.0,0.0,3.0,265598.12
157,1,3912.0,0.0,0.0,326432.3
157,2,5623.0,0.0,0.0,328221.2
157,3,25808.0,0.0,0.0,541917.6
157,4,37993.0,0.0,0.0,780521.9
157,5,27076.0,0.0,0.0,512839.94
157,6,71341.0,0.0,0.0,1423393.4
157,7,65076.0,0.0,0.0,1222203.5
157,8,48317.0,0.0,0.0,907212.3
157,9,70011.0,0.0,0.0,1285918.9
157,10,31095.0,0.0,0.0,562526.1
157,11,52883.0,0.0,0.0,982676.8
157,12,59084.0,0.0,0.0,1118099.6
157,13,65865.0,0.0,0.0,1239782.5
158,0,3086.0,0.0,3.0,265576.28
158,1,3912.0,0.0,0.0,326405.4
158,2,5623.0,0.0,0.0,328194.22
158,3,25808.0,0.0,0.0,541884.7
158,4,37993.0,0.0,0.0,780475.06
158,5,27076.0,0.0,0.0,512809.1
158,6,71341.0,0.0,0.0,1423335.8
158,7,65076.0,0.0,0.0,1222160.8
158,8,48317.0,0.0,0.0,907180.56
158,9,70011.0,0.0,0.0,1285873.9
158,10,31095.0,0.0,0.0,562506.5
158,11,52883.0,0.0,0.0,982642.44
158,12,59084.0,0.0,0.0,1118060.5
158,13,65865.0,0.0,0.0,1239739.2
159,0,3086.0,0.0,3.0,265554.44
159,1,3912.0,0.0,0.0,326378.5
159,2,5623.0,0.0,0.0,328167.25
159,3,25808.0,0.0,0.0,541851.8
159,4,37993.0,0.0,0.0,780428.3
159,5,27076.0,0.0,0.0,512778.25
159,6,71341.0,0.0,0.0,1423278.2
159,7,65076.0,0.0,0.0,1222118.1
159,8,48317.0,0.0,0.0,907148.9
159,9,70011.0,0.0,0.0,1285828.9
159,10,31095.0,0.0,0.0,562486.75
159,11,52883.0,0.0,0.0,982608.06
159,12,59084.0,0.0,0.0,1118021.4
159,13,65865.0,0.0,0.0,1239695.9
160,0,3086.0,0.0,2.0,265533.62
160,1,3912.0,0.0,0.0,326351.62
160,2,5623.0,0.0,0.0,328140.28
160,3,25808.0,0.0,0.0,541818.94
160,4,37993.0,0.0,0.0,780381.56
160,5,27076.0,0.0,0.0,512747.4
160,6,71341.0,0.0,0.0,1423220.8
160,7,65076.0,0.0,0.0,1222075.5
160,8,48317.0,0.0,0.0,907117.1
160,9,70011.0,0.0,0.0,1285784.0
160,10,31095.0,0.0,0.0,562467.1
160,11,52883.0,0.0,0.0,982573.7
160,12,59084.0,0.0,0.0,1117982.2
160,13,65865.0,0.0,0.0,1239652.5
161,0,3095.0,0.0,2.0,265511.8
161,1,3922.0,0.0,0.0,326324.72
161,2,5635.0,0.0,0.0,328113.3
161,3,25436.0,0.0,0.0,538143.06
161,4,38173.0,0.0,0.0,780334.8
161,5,27196.0,0.0,0.0,512716.6
161,6,71887.0,0.0,0.0,1423153.2
161,7,65599.0,0.0,0.0,1222017.8
161,8,48706.0,0.0,0.0,907075.4
161,9,70563.0,0.0,0.0,1285722.0
161,10,31336.0,0.0,0.0,562438.44
161,11,53304.0,0.0,0.0,982525.3
161,12,59563.0,0.0,0.0,1117926.2
161,13,66396.0,0.0,0.0,1239600.2
162,0,3095.0,0.0,2.0,265490.0
162,1,3922.0,0.0,0.0,326297.84
162,2,5635.0,0.0,0.0,328086.3
162,3,25436.0,0.0,0.0,538110.1
162,4,38173.0,0.0,0.0,780288.06
162,5,27196.0,0.0,0.0,512685.75
162,6,71887.0,0.0,0.0,1423095.8
162,7,65599.0,0.0,0.0,1221975.0
162,8,48706.0,0.0,0.0,907043.6
162,9,70563.0,0.0,0.0,1285677.0
162,10,31336.0,0.0,0.0,562418.75
162,11,53304.0,0.0,0.0,982490.94
162,12,59563.0,0.0,0.0,1117887.1
162,13,66396.0,0.0,0.0,1239556.9
163,0,3095.0,0.0,2.0,265468.16
163,1,3922.0,0.0,0.0,326270.94
163,2,5635.0,0.0,0.0,328059.34
163,3,25436.0,0.0,0.0,538077.25
163,4,38173.0,0.0,0.0,780241.4
163,5,27196.0,0.0,0.0,512654.94
163,6,71887.0,0.0,0.0,1423038.2
163,7,65599.0,0.0,0.0,1221932.5
163,8,48706.0,0.0,0.0,907011.94
163,9,70563.0,0.0,0.0,1285632.0
163,10,31336.0,0.0,0.0,562399.06
163,11,53304.0,0.0,0.0,982456.6
163,12,59563.0,0.0,0.0,1117848.0
163,13,66396.0,0.0,0.0,1239513.5
164,0,3095.0,0.0,2.0,265446.38
164,1,3922.0,0.0,0.0,326244.06
164,2,5635.0,0.0,0.0,328032.4
164,3,25436.0,0.0,0.0,538044.44
164,4,38173.0,0.0,0.0,780194.6
164,5,27196.0,0.0,0.0,512624.1
164,6,71887.0,0.0,0.0,1422980.8
164,7,65599.0,0.0,0.0,1221889.8
164,8,48706.0,0.0,0.0,906980.2
164,9,70563.0,0.0,0.0,1285587.0
164,10,31336.0,0.0,0.0,562379.4
164,11,53304.0,0.0,0.0,982422.25
164,12,59563.0,0.0,0.0,1117809.0
164,13,66396.0,0.0,0.0,1239470.2
165,0,3095.0,0.0,2.0,265424.56
165,1,3922.0,0.0,0.0,326217.2
165,2,5635.0,0.0,0.0,328005.44
165,3,25436.0,0.0,0.0,538011.56
165,4,38173.0,0.0,0.0,780147.9
165,5,27196.0,0.0,0.0,512593.28
165,6,71887.0,0.0,0.0,1422923.2
165,7,65599.0,0.0,0.0,1221847.0
165,8,48706.0,0.0,0.0,906948.5
165,9,70563.0,0.0,0.0,1285542.0
165,10,31336.0,0.0,0.0,562359.75
165,11,53304.0,0.0,0.0,982387.9
165,12,59563.0,0.0,0.0,1117769.9
165,13,66396.0,0.0,0.0,1239426.9
166,0,3095.0,0.0,2.0,265402.75
166,1,3922.0,0.0,0.0,326190.28
166,2,5635.0,0.0,0.0,327978.47
166,3,25436.0,0.0,0.0,537978.7
166,4,38173.0,0.0,0.0,780101.1
166,5,27196.0,0.0,0.0,512562.44
166,6,71887.0,0.0,0.0,1422865.8
166,7,65599.0,0.0,0.0,1221804.4
166,8,48706.0,0.0,0.0,906916.75
166,9,70563.0,0.0,0.0,1285497.1
166,10,31336.0,0.0,0.0,562340.06
166,11,53304.0,0.0,0.0,982353.56
166,12,59563.0,0.0,0.0,1117730.8
166,13,66396.0,0.0,0.0,1239383.6
167,0,3095.0,0.0,2.0,265380.94
167,1,3922.0,0.0,0.0,326163.44
167,2,5635.0,0.0,0.0,327951.5
167,3,25436.0,0.0,0.0,537945.8
167,4,38173.0,0.0,0.0,780054.4
167,5,27196.0,0.0,0.0,512531.66
167,6,71887.0,0.0,0.0,1422808.2
167,7,65599.0,0.0,0.0,1221761.8
167,8,48706.0,0.0,0.0,906885.06
167,9,70563.0,0.0,0.0,1285452.1
167,10,31336.0,0.0,0.0,562320.4
167,11,53304.0,0.0,0.0,982319.2
167,12,59563.0,0.0,0.0,1117691.8
167,13,66396.0,0.0,0.0,1239340.2
168,0,3104.0,0.0,2.0,265359.12
168,1,3932.0,0.0,0.0,326136.53
168,2,5647.0,0.0,0.0,327924.56
168,3,25031.0,0.0,0.0,534297.94
168,4,38354.0,0.0,0.0,780007.7
168,5,27316.0,0.0,0.0,512500.8
168,6,72434.0,0.0,0.0,1422735.8
168,7,66124.0,0.0,0.0,1221696.1
168,8,49095.0,0.0,0.0,906846.4
168,9,71116.0,0.0,0.0,1285391.2
168,10,31578.0,0.0,0.0,562291.75
168,11,53726.0,0.0,0.0,982275.9
168,12,60042.0,0.0,0.0,1117640.8
168,13,66927.0,0.0,0.0,1239285.0
169,0,3104.0,0.0,2.0,265337.3
169,1,3932.0,0.0,0.0,326109.7
169,2,5647.0,0.0,0.0,327897.62
169,3,25031.0,0.0,0.0,534265.1
169,4,38354.0,0.0,0.0,779961.0
169,5,27316.0,0.0,0.0,512470.0
169,6,72434.0,0.0,0.0,1422678.4
169,7,66124.0,0.0,0.0,1221653.5
169,8,49095.0,0.0,0.0,906814.6
169,9,71116.0,0.0,0.0,1285346.2
169,10,31578.0,0.0,0.0,562272.06
169,11,53726.0,0.0,0.0,982241.5
169,12,60042.0,0.0,0.0,1117601.6
169,13,66927.0,0.0,0.0,1239241.8
170,0,3104.0,0.0,2.0,265315.53
170,1,3932.0,0.0,0.0,326082.78
170,2,5647.0,0.0,0.0,327870.66
170,3,25031.0,0.0,0.0,534232.25
170,4,38354.0,0.0,0.0,779914.3
170,5,27316.0,0.0,0.0,512439.22
170,6,72434.0,0.0,0.0,1422620.9
170,7,66124.0,0.0,0.0,1221610.8
170,8,49095.0,0.0,0.0,906782.94
170,9,71116.0,0.0,0.0,1285301.4
170,10,31578.0,0.0,0.0,562252.4
170,11,53726.0,0.0,0.0,982207.2
170,12,60042.0,0.0,0.0,1117562.5
170,13,66927.0,0.0,0.0,1239198.4
171,0,3104.0,0.0,2.0,265293.72
171,1,3932.0,0.0,0.0,326055.94
171,2,5647.0,0.0,0.0,327843.72
171,3,25031.0,0.0,0.0,534199.4
171,4,38354.0,0.0,0.0,779867.6
171,5,27316.0,0.0,0.0,512408.4
171,6,72434.0,0.0,0.0,1422563.5
171,7,66124.0,0.0,0.0,1221568.2
171,8,49095.0,0.0,0.0,906751.25
171,9,71116.0,0.0,0.0,1285256.4
171,10,31578.0,0.0,0.0,562232.75
171,11,53726.0,0.0,0.0,982172.8
171,12,60042.0,0.0,0.0,1117523.5
171,13,66927.0,0.0,0.0,1239155.1
172,0,3104.0,0.0,2.0,265271.94
172,1,3932.0,0.0,0.0,326029.06
172,2,5647.0,0.0,0.0,327816.78
172,3,25031.0,0.0,0.0,534166.5
172,4,38354.0,0.0,0.0,779820.9
172,5,27316.0,0.0,0.0,512377.62
172,6,72434.0,0.0,0.0,1422506.0
172,7,66124.0,0.0,0.0,1221525.5
172,8,49095.0,0.0,0.0,906719.56
172,9,71116.0,0.0,0.0,1285211.5
172,10,31578.0,0.0,0.0,562213.1
172,11,53726.0,0.0,0.0,982138.5
172,12,60042.0,0.0,0.0,1117484.5
172,13,66927.0,0.0,0.0,1239111.8
173,0,3104.0,0.0,2.0,265250.12
173,1,3932.0,0.0,0.0,326002.2
173,2,5647.0,0.0,0.0,327789.84
173,3,25031.0,0.0,0.0,534133.7
173,4,38354.0,0.0,0.0,779774.25
173,5,27316.0,0.0,0.0,512346.8
173,6,72434.0,0.0,0.0,1422448.5
173,7,66124.0,0.0,0.0,1221482.9
173,8,49095.0,0.0,0.0,906687.9
173,9,71116.0,0.0,0.0,1285166.5
173,10,31578.0,0.0,0.0,562193.44
173,11,53726.0,0.0,0.0,982104.2
173,12,60042.0,0.0,0.0,1117445.5
173,13,66927.0,0.0,0.0,1239068.5
174,0,3104.0,0.0,1.0,265229.34
174,1,3932.0,0.0,0.0,325975.34
174,2,5647.0,0.0,0.0,327762.9
174,3,25031.0,0.0,0.0,534100.9
174,4,38354.0,0.0,0.0,779727.5
174,5,27316.0,0.0,0.0,512316.0
174,6,72434.0,0.0,0.0,1422391.1
174,7,66124.0,0.0,0.0,1221440.2
174,8,49095.0,0.0,0.0,906656.2
174,9,71116.0,0.0,0.0,1285121.6
174,10,31578.0,0.0,0.0,562173.75
174,11,53726.0,0.0,0.0,982069.9
174,12,60042.0,0.0,0.0,1117406.4
174,13,66927.0,0.0,0.0,1239025.2
175,0,3114.0,0.0,1.0,265207.53
175,1,3942.0,0.0,0.0,325948.47
175,2,5659.0,0.0,0.0,327735.97
175,3,24645.0,0.0,0.0,530431.0
175,4,38535.0,0.0,0.0,779680.8
175,5,27436.0,0.0,0.0,512283.22
175,6,72982.0,0.0,0.0,1422324.8
175,7,66649.0,0.0,0.0,1221377.6
175,8,49484.0,0.0,0.0,906608.5
175,9,71669.0,0.0,0.0,1285064.8
175,10,31820.0,0.0,0.0,562150.1
175,11,54148.0,0.0,0.0,982021.5
175,12,60522.0,0.0,0.0,1117359.4
175,13,67458.0,0.0,0.0,1238970.0
176,0,3114.0,0.0,1.0,265185.75
176,1,3942.0,0.0,0.0,325921.62
176,2,5659.0,0.0,0.0,327709.03
176,3,24645.0,0.0,0.0,530398.2
176,4,38535.0,0.0,0.0,779634.1
176,5,27436.0,0.0,0.0,512252.44
176,6,72982.0,0.0,0.0,1422267.2
176,7,66649.0,0.0,0.0,1221335.0
176,8,49484.0,0.0,0.0,906576.8
176,9,71669.0,0.0,0.0,1285019.8
176,10,31820.0,0.0,0.0,562130.5
176,11,54148.0,0.0,0.0,981987.25
176,12,60522.0,0.0,0.0,1117320.2
176,13,67458.0,0.0,0.0,1238926.8
177,0,3114.0,0.0,1.0,265163.97
177,1,3942.0,0.0,0.0,325894.78
177,2,5659.0,0.0,0.0,327682.1
177,3,24645.0,0.0,0.0,530365.4
177,4,38535.0,0.0,0.0,779587.5
177,5,27436.0,0.0,0.0,512221.66
177,6,72982.0,0.0,0.0,1422209.8
177,7,66649.0,0.0,0.0,1221292.5
177,8,49484.0,0.0,0.0,906545.1
177,9,71669.0,0.0,0.0,1284974.9
177,10,31820.0,0.0,0.0,562110.9
177,11,54148.0,0.0,0.0,981952.9
177,12,60522.0,0.0,0.0,1117281.2
177,13,67458.0,0.0,0.0,1238883.5
178,0,3114.0,0.0,1.0,265142.2
178,1,3942.0,0.0,0.0,325867.9
178,2,5659.0,0.0,0.0,327655.2
178,3,24645.0,0.0,0.0,530332.5
178,4,38535.0,0.0,0.0,779540.8
